#census format=1 generator=Gates.Census input=vendor/whatwg-infra-3f984adc/infra.bs input-sha256=7c38e6e25ef21f536142cfc6d94954c41bc9889cd0b6fd67ab34571215acd8eb rows=176 regenerate=lake exe census --standard infra --write
op|op.list-insert|<p>To <dfn export for=list,set>i|70469|70745|0b01abbf50d1e88c5ef0d3e92cac32a07083695404cc97dafb5592f66f9e3f16|<p>To <dfn export for=list,set>insert</dfn> an <a for=list>item</a> into a <a>list</a> before an index is to add the given item to the list between the given index &minus; 1 and the given index. If th
op|op.list-is-empty|<p>A <a>list</a> <dfn export for=list,stack,queue,set lt="is emp|72244|72376|09cda3e3f360f96efc9f30ae118c0ee51af3bc322820b3a18acbaf6ba85be2c0|<p>A <a>list</a> <dfn export for=list,stack,queue,set lt="is empty\|is not empty">is empty</dfn> if its <a for=list>size</a> is zero.
op|op.list-item|<p>A <dfn export>list</d|67005|67157|17dd60c02ada5c6cb518bc6c75682f405b14d69c38274e664814e586fe9fda25|<p>A <dfn export>list</dfn> is a specification type consisting of a finite ordered sequence of <dfn export for=list,stack,queue,set lt=item>items</dfn>.
op|op.list-iterate|<p>To <dfn export for=list,set l|72594|72883|acf1a849dc05f582d646a9090aabba57a73315cda66bf938e76104c2e031ed13|<p>To <dfn export for=list,set lt="iterate\|for each">iterate</dfn> over a <a>list</a>, performing a set of steps on each <a for=list>item</a> in order, use phrasing of the form "<a for=list>For each</
op|op.list-prepend|<p>To <dfn export for=list>prepe|69870|70032|d7348861fa552188fbaf583a354d5d4320b96f993d50e7989b22b7d6da950c19|<p>To <dfn export for=list>prepend</dfn> to a <a>list</a> that is not an <a>ordered set</a> is to add the given <a for=list>item</a> to the beginning of the list.
op|op.list-remove|<div algorithm>\n<p>To <dfn export for=list,set>r|70747|71133|10a667d38ad5a85ab30ff5a0a0fb4f5c90535ee2326b4cdfb7a8be0d66a7f222|<div algorithm> <p>To <dfn export for=list,set>remove</dfn> zero or more <a for=list>items</a> from a <a>list</a>: <ol> <li><p>Let \|sizeBefore\| be \|list\|'s <a for=list>size</a>. <li><p>Remove all
op|op.list-replace|<p>To <dfn export for=list>repla|70034|70259|3889c1b0d615ef559efb480fa970d5d8c0904d0c1910bc47dee8c9b06286f1b0|<p>To <dfn export for=list>replace</dfn> within a <a>list</a> that is not an <a>ordered set</a> is to replace all items from the list that match a given condition with the given <a for=list>item</a>,
op|op.list-reverse|<p>To <dfn export for=list,stack,queue,set>rever|74876|75115|a15d80471ba4ca605061545f03406f0444cd470f927550ad014175eb52460e41|<p>To <dfn export for=list,stack,queue,set>reverse</dfn> a <a>list</a> \|list\| is to create a new <a>list</a> \|reversed\|, of the same designation, and, <a for=list>for each</a> \|item\| of \|list\|, <a for
op|op.list-size|<p>A <a>list</a>'s <dfn |72102|72242|4a87d9010d341c13e77e7b51828134eaaa68310ff7a04f94a3d34f30547466df|<p>A <a>list</a>'s <dfn export for=list,stack,queue,set>size</dfn> is the number of <a for=list>items</a> the list <a for=list>contains</a>.
op|op.list-slice|<div algorithm=slice>\n<p|72885|73760|f889a77cbbba2d25f45981e6b4d58f77bf6bbbe3f48a0b0ccc1deddefa392a1f|<div algorithm=slice> <p>To <dfn export for=list,stack,queue,set>slice</dfn> a <a>list</a> \|list\|, with an optional integer <dfn export for=list/slice><var>from</var></dfn> (default 0) and an optional
op|op.list-sort-in-ascending-order|<p>To <dfn export for=list,stack,queue,set lt="sort in ascending|75117|75686|9b672202a9addc4f6b42b1aabe0c8091192a68705f35654a70d35c3611c50980|<p>To <dfn export for=list,stack,queue,set lt="sort in ascending order\|sorting in ascending order\|sort\|sorting">sort in ascending order</dfn> a <a>list</a> \|list\|, with a less than algorithm \|lessThan
op|op.list-sort-in-descending-order|<p>To <dfn export for=list,stack,queue,set lt="sort in descendin|75688|76247|0293e46c0f742317a52a340e6f46457fee2c23dbfcfa24e9f71d6b9ddfdd1b0a|<p>To <dfn export for=list,stack,queue,set lt="sort in descending order\|sorting in descending order">sort in descending order</dfn> a <a>list</a> \|list\|, with a less than algorithm \|lessThanAlgo\|, is
op|op.map-clear|<p>To <dfn export for=map>clear<|86615|86728|cadcd75311279b8cbd4ebb56f29af9d34fbf646472b6192aabe05a228fb3ae8e|<p>To <dfn export for=map>clear</dfn> an <a>ordered map</a> is to remove all <a for=map>entries</a> from the map.
op|op.map-clone|<p>To <dfn export for=map>clone<|88108|88323|a95c892265a1c731c60b7827c12003ffc1642cf175bc313f84a457f77b6cf510|<p>To <dfn export for=map>clone</dfn> an <a>ordered map</a> \|map\| is to create a new <a>ordered map</a> \|clone\|, and, <a for=map>for each</a> \|key\| → \|value\| of \|map\|, <a for=map>set</a> \|clone\|[\|ke
op|op.map-entry|<p>An <dfn export lt="or|83125|83550|366efc4d72d5846f273acd37fe344c1fb66ab2a172caad6b59913c6f30dc3125|<p>An <dfn export lt="ordered map\|map">ordered map</dfn>, or sometimes just "map", is a specification type consisting of a finite ordered sequence of <a for=/>tuples</a>, each consisting of a <dfn for
op|op.map-exists|<p>An <a>ordered map</a> <dfn export for=map lt=exist\|contain id|86730|87041|74e120804389ff202fc296954a0ed319426bffe5530c79ebaf4d85a3b5afee40|<p>An <a>ordered map</a> <dfn export for=map lt=exist\|contain id=map-exists>contains an <a for=map>entry</a> with a given key</dfn> if there exists an entry with that <a for=map>key</a>. We can also d
op|op.map-get|<p>To <dfn export for=map lt="get\|get the value"|84231|84791|a720fad68f0755083113d2ccd3d3e39cdb1ded54b95f67afcc9b20f31ede1ba6|<p>To <dfn export for=map lt="get\|get the value">get the value of an entry</dfn> in an <a>ordered map</a> <var>map</var> given a <a for=map>key</a> <var>key</var> and an optional <var>default</var>:
